Topic 0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14
0,0,0.34395949875930287,0,0,0.3443705392551889,0,0,0,0,0,0,0,0.290048319010902,0
0,0,0.028620465213202908,0,0.47324963831718198,0.015989370900397995,0,0.054684062630475296,0.23866375711356028,0,0,0.1480769716374776,0,0.037382394702478172,0
0.30568639398589809,0,0,0.38030294646221713,0,0,0,0,0.29768410867748446,0,0,0,0,0,0
0,0,0,0.16007265392898368,0,0.067013143869850481,0,0.065839360066255459,0.69716491737332498,0,0,0,0,0,0
0,0,0,0.069783824347677492,0.45617684901750266,0,0,0,0.20264443353356046,0.21010669584755118,0,0,0.050535491570921173,0,0
0.13936833037350757,0,0,0.13415803189757908,0,0,0,0.03107133943958551,0.072528194978648708,0.38723440442349411,0,0.22874313149609168,0,0,0
0.12963146700923231,0,0,0,0.10251054887696211,0.059626976940474828,0,0,0.24272005591077375,0.29184157391199911,0,0.16677281251498383,0,0,0
0,0,0,0,0.12081234891169775,0.27423922752187496,0,0,0,0,0,0.40538560676526592,0.083970866152096951,0.097573905649773141,0
0,0,0,0,0,0,0,0,0,0,0.13432985742637499,0.78194012845980743,0,0,0.069694902816281226
0,0.3122136115483975,0,0,0.023002008019931231,0,0,0,0.25711824209097528,0,0.23198942012932888,0,0,0.082090754231498891,0.0883685631084212
0,0.36222668313554662,0,0,0,0,0,0,0.17642572672228538,0.21985457489154853,0,0,0.077570008413577127,0.14804996373043747,0
0.065305448220865508,0.13376133555971287,0,0,0,0,0,0,0.17607726365413121,0,0,0.12168034957024151,0,0.3149196619962859,0.17548996112550175
0.12543639682750257,0,0,0,0.25574704816562555,0,0,0,0.17075654504321397,0.1448555261722905,0,0,0,0.28169908486959244,0
0.31163904594054015,0,0.030352756202403221,0,0,0,0.43309348207972842,0,0.055949155153330814,0.14097132291007902,0,0,0,0.01977505007417724,0
0,0,0,0.6418395176540731,0,0,0,0,0.33890119437092164,0,0,0,0,0,0
0,0,0.015694707988676074,0,0,0,0.061992838113200062,0,0,0.27306271869540938,0,0.6441922551087752,0,0,0
0,0,0.041365077100143158,0,0,0.38942156140680706,0,0,0,0.17709381967715404,0,0,0,0.37774043629262039,0
0,0,0,0.10641794297460652,0,0,0,0.053188257652116259,0.46347975697320531,0,0,0,0,0,0.3642703390244269
0,0,0,0,0,0,0,0,0.57480600944724447,0,0,0,0.17994838485414438,0.097985274612884796,0.13580198523108294
0.1556810835212265,0.10399023221504843,0,0.21926800662217202,0,0.10521730011458254,0,0,0,0.17463286433234773,0,0.17413532348100499,0,0,0.060944916551045419
0,0,0,0,0,0,0.1801293361788916,0,0,0.19394675140620019,0,0.23156763486860149,0.049618748098146113,0.08794147188764298,0.24645121965432665
0.099508869402930009,0,0.084492034679848518,0,0,0,0.20228030949144582,0,0,0.52891707542608446,0,0,0.074997775128502545,0,0
0,0,0,0,0.03213865362158818,0,0.039164472777254357,0,0.10643885804189135,0.21003171059772344,0,0,0.60473565558624298,0,0
0.056380613476065752,0,0,0,0,0,0.044082858626197853,0,0,0.074217135939453283,0,0.75616391636471125,0,0.058402775575250268,0
0.84795234252673668,0,0.030021805409088848,0,0,0,0,0.049421553856644616,0,0.062955162497263351,0,0,0,0,0
0.6607044299876188,0.16338132179427958,0,0,0,0,0,0,0,0,0,0.10061367692803382,0,0,0.057840234764120597
0,0,0,0,0,0,0.090442652988671865,0,0,0,0,0,0,0.87489063953645441,0
0,0,0,0,0.23049865381973877,0,0.18487948591435452,0,0,0.22161287754175646,0,0,0.19259041563229012,0.15491466990402,0
0.17288336638555576,0,0.21998003876042754,0,0,0,0,0,0.32177944327284141,0,0,0,0.25347304784244934,0,0
0.11354892385330298,0.093350139940027527,0,0,0,0.12521379481044131,0,0,0,0,0,0.14398933773679065,0.40516225829644759,0,0.097306962198687369
0,0.035290220243519611,0,0.10454550468821824,0.058820572978569338,0,0,0,0,0.79101504757458596,0,0,0,0,0
0.12600885252767766,0,0,0,0,0,0,0,0,0.26634675663784546,0,0.58659173110479246,0,0,0
0.63417620020963306,0,0,0,0.096732452572960273,0,0,0,0.10727011577106817,0.13248785254392148,0,0,0,0,0
0,0,0.033515041055951753,0,0.057225172344726467,0.12423097026693591,0.029533167221922247,0,0.18862225281690231,0,0,0,0.047637111404823108,0.14960038900845818,0.36222847923803053
0.088889917949375244,0,0,0,0,0.16206818249657667,0.16144546036991678,0,0.10367708552288492,0.29915432130566727,0.065746710583435841,0,0.10742410387811893,0,0
0,0.54015995682021256,0,0,0,0,0,0,0,0,0,0,0.41169183483339633,0,0
0.28751178864203569,0,0,0.29840975272412962,0.059072375286086269,0,0,0.079560036817110283,0,0,0,0.12219907327773569,0,0,0.14290213129750806
0,0.20872654470175303,0,0,0.034011552847448383,0,0,0.050674528313727076,0.17559970019329821,0,0.20091091212711132,0,0.32055294072142576,0,0
0,0,0,0,0,0.23837527030109865,0,0,0,0,0.043505096501029281,0,0.084737135301111363,0.36261579718984538,0.25907077493902719
0,0,0,0,0,0,0,0.61307784860538783,0.14939385285998952,0.22152828217080753,0,0,0,0,0
0.087056723058392391,0.030980631627675757,0,0,0,0.13519470597803065,0,0.027887655437775719,0,0,0.22029377973809414,0.13164883990807585,0.30822853320125326,0.053153567750468061,0
0.084884398856823279,0,0,0,0,0,0,0,0.053477596694665168,0,0,0,0.28143169672071439,0,0.56973010337259244
0,0.10741910860806769,0.50418946959392374,0.099492094934908876,0,0,0,0,0,0.1178724931648905,0.16061015354464175,0,0,0,0
0,0,0,0.43698514986011322,0,0,0,0,0,0,0.051232066358411509,0.053059431726752315,0.24775256183280644,0,0.19615596367406013
0,0,0,0,0,0,0,0,0.75477124046267752,0,0,0.22975255617799428,0,0,0
0,0,0.31137766839675823,0.19535740809555815,0,0,0,0,0,0,0,0.10607793648410273,0.14720052298695011,0.23032461897797243,0
0,0,0,0,0,0,0,0,0.058408598758248956,0.65693232624673359,0.11792423366501603,0,0,0.15640618738312698,0
0,0.054292459239232593,0,0,0,0.24093655149114829,0,0,0,0.48658885609603059,0,0,0.20321613406373912,0,0
0,0.55886990473795006,0,0.054583036933108946,0,0.050107671963543043,0.32400999181253259,0,0,0,0,0,0,0,0
0,0,0,0.46137774609084198,0.056475375557305002,0,0,0.11218165960462934,0.20785647855625711,0,0,0,0.14821983435361136,0,0
0,0.14440920009821512,0,0,0,0,0,0.094757775014272141,0.24907135674381159,0,0.12821371650375493,0,0.37205368520039206,0,0
0,0,0,0.078817581854402366,0,0.096723484585170799,0.058834094732919756,0.053253253951376402,0,0.70470874178917364,0,0,0,0,0
0.046858617667857899,0,0,0,0,0.35760777018545775,0,0,0,0.58674239158507357,0,0,0,0,0
0,0,0,0.22597496597516487,0,0.12442222154526299,0,0,0.066941454065019806,0.32143739117288983,0.060705701522574845,0,0,0,0.19345943013497693
0,0,0,0,0,0,0,0.60644262159553275,0.15058413135653012,0.20183867734487648,0,0,0.035579005767009141,0,0
0,0,0.12694968843510096,0.33944625997440531,0,0,0,0,0,0.20368568987597466,0,0.099568102630267732,0,0.21923913031952616,0
0,0,0,0,0.081590363473274419,0,0,0.24664843357408947,0,0,0,0.65842785486946731,0,0,0
0.11740825153532575,0,0,0,0,0.30997032139751091,0,0,0.42838410456839099,0,0,0.13483559725226849,0,0,0
0,0.22493466111368324,0,0,0,0.059580801139018695,0,0.20828942196631142,0,0.49866797037347743,0,0,0,0,0
0,0,0,0,0.34865570208365065,0,0,0,0,0,0.055609111467829167,0.58684628484774382,0,0,0
0.038399620860182733,0,0,0.063996184577038748,0,0,0,0.29581841715361157,0,0.37428725323898709,0,0.22069579234152253,0,0,0
0.26624282228226259,0,0,0.33253987020061188,0,0,0,0,0.093697018169821483,0,0,0,0.29835360951648537,0,0
0,0,0,0,0,0.057436440929670499,0,0,0,0.16926520623844934,0.406856495801798,0,0.1433958592633417,0.2063793172705449,0
0,0,0.061994164479139011,0.096454726433090901,0,0,0.53756309662264068,0.06424558028921612,0,0,0.059991337849555529,0,0,0.16641774236330453,0
0.26089109705261115,0.19124535793318043,0,0.08297205712550719,0,0.026027280612295662,0.21528813589220033,0,0.15384745690235319,0,0,0,0,0,0.064550612684528427
0.070324965982811558,0,0.022501447615521787,0,0.69553428876926904,0,0,0,0,0,0.056664882820910582,0,0.022514032569896095,0.10345170551070493,0.023273904933181207
0.032732055821397682,0,0.040413793514983733,0,0.23055144951552126,0.14351686671898045,0.080587206559270527,0,0.15837873464334493,0.21740872776413955,0,0,0,0.090503984173650479,0
0.0654852890470317,0,0.060737453625101974,0,0,0,0.16268991083891776,0,0,0.11556465791351063,0,0,0,0.58557242682073485,0
0,0,0,0.11156707828997435,0,0,0,0,0,0.1185693979115259,0,0,0.75557778167675171,0,0
0,0,0,0.47335884698363206,0,0,0,0.45179656024472542,0,0,0,0,0,0,0.058177897802714311
0,0,0,0.03317031746094691,0,0,0,0,0,0.95929344434230424,0,0,0,0,0
0,0,0,0.063657471064128293,0,0.27487968197499019,0,0,0.1527623621179581,0,0,0,0,0.41160808806419619,0.087833128631618129
0.048752498946499231,0,0,0.28060323285997923,0,0,0.46728604031041626,0,0,0.046922728218505232,0,0,0,0.15002523409393395,0
0,0.22062909138382594,0,0,0.65467194213803714,0,0,0.069555514397336621,0.046714323330981002,0,0,0,0,0,0
0.08710569453585236,0,0,0,0.44094425498705808,0.24253656335521476,0,0,0,0,0.10122302952049721,0,0,0.12086444068991149,0
0,0,0.023607146381726635,0.088881405994356594,0.18663689549098997,0,0.30458865062771878,0,0,0.11005653935966746,0,0,0.28046012011136273,0,0
0,0,0.037740808874332003,0,0,0,0.14550556153647126,0,0.21022934962305612,0.33154001399584115,0.10123136960026755,0,0.16606057122507381,0,0
0,0,0,0,0,0,0.17001990496039401,0,0,0.30775207240759583,0.50362335036212758,0,0,0,0
0,0.39674048320127614,0,0.081034604321362141,0,0.11890596554031521,0.039858826777858361,0,0.12227428590469654,0.16804093926089678,0.065415415262560311,0,0,0,0
0.12448705489646904,0,0,0.41764789710407835,0,0,0,0,0,0.26690384419312568,0.17466488750216103,0,0,0,0
0,0,0,0,0,0.047773605747029969,0,0,0,0,0,0.88845288084243723,0,0.047773511062121937,0
0,0,0,0.11030659791481172,0,0,0,0.12599990700072716,0,0,0.14981157227713657,0,0.15867778824320455,0,0.43668558385493456
0,0,0,0.22576073842442579,0,0,0.15858106260864446,0.2450833748839128,0,0.06865098724659327,0.040445573837316166,0,0,0.2548848478565538,0
0.15412183047147013,0,0.67328940546507321,0,0,0.15749439949695759,0,0,0,0,0,0,0,0,0
0,0.02814141173943718,0,0.33049706961043795,0,0,0,0.064839472720236546,0,0.098612091613230285,0,0,0.261249663669471,0,0.21027730241983153
0.44188940866060072,0.18109957314760919,0,0,0.093421197807163958,0,0,0.14042636236632436,0,0,0.09129728354138851,0,0.0416966640230522,0,0
0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668
0,0,0,0,0,0.70172954008529675,0,0,0.076621035620633049,0,0,0,0,0,0.20683459026906392
0.04788937953729229,0.081169696218098969,0,0,0,0,0,0,0,0,0,0.27077602067905976,0.13064620217149114,0.41210860117584092,0.04587162367073843
0,0,0,0.29538254173381823,0,0,0.05854313109924255,0,0.18710621569029684,0,0.36115261607223137,0,0.082311608341783235,0,0
0.27196447620178316,0,0,0.4399662927649004,0,0,0,0,0,0,0,0.055665777995213293,0.12915446323763788,0,0.09249628448667252
0,0,0.25097947701174672,0,0,0,0.18819671210342098,0.049265750026534307,0,0,0,0,0.15345793522257287,0.25510378453373828,0.088710612629290975
0,0,0,0,0.25042861664891186,0,0,0,0.66702518637650654,0,0,0.062033365120934075,0,0,0
0.10022644601283839,0,0,0,0,0,0,0,0.084887758031416613,0.73173498040719998,0,0,0,0,0.0695705498817904
0,0,0,0.083614376040926808,0,0,0,0,0,0.20636997920431716,0,0,0.64343716487332792,0,0.055296408797512422
0.50688656356662953,0,0,0,0.057866121358818245,0.025570559994352551,0,0.020957894227185851,0,0.02505075288953906,0.023208155225150177,0,0.13015692002234883,0,0.20740447653558206
0,0.19544093552744957,0,0,0,0,0.4763623293459549,0,0,0,0.09003360282391358,0,0,0.059031104254944046,0.16678633840598578
0,0,0,0.044733279117016529,0,0.22317093768646468,0,0,0.31771409144312401,0.19989694488961895,0.045519551429606377,0,0,0.10294164449723227,0.056326564157305879
0,0.27896880048385103,0,0.048572665502776946,0,0,0.082441105063310705,0,0,0,0.27936696643195713,0,0.14187855400193783,0.15939689001605481,0
0,0,0.13797792039685577,0,0,0,0,0,0.37689697933561861,0.093203199096865683,0.15599439024915099,0,0.15997888038992761,0,0.060563991452743465
0,0,0,0.059211865343696775,0,0,0.12780031317709964,0,0,0.5669063270760103,0,0,0.10606887974250485,0,0.12810783759205144
0,0,0,0.059011639418329147,0,0,0,0,0,0,0,0.92551216467737085,0,0,0
0.41827535266711197,0,0,0.3913168110065135,0,0,0,0,0.062453757614438721,0,0.032454143942101679,0.084570958819430983,0,0,0
0,0.035543108337407217,0,0,0.22469003686469047,0,0,0.55847826299935666,0,0,0,0,0,0.16819333420302252,0
0,0,0,0.25351680529383358,0,0,0.21141282318225413,0,0.050957842887127604,0,0,0,0,0,0.47587281402000353
0,0.39628634671171664,0,0.0601031492337002,0,0,0,0,0.18320658015088501,0.1609411366666402,0.04278057394276643,0.016181179277560315,0,0,0.1371467308425432
0,0,0,0,0,0.086618424846244935,0,0,0.070566307117366056,0.64074017990729337,0,0,0,0.18874174075599023,0
0.16659231780291175,0,0.039283144427547989,0,0,0,0,0.062307632622315048,0.067504433695274327,0.62668553507387026,0.030309853298279368,0,0,0,0
0,0.061819527686910548,0,0.22109827495257103,0.059951989376636872,0,0.38444200564649461,0,0.086219781121409017,0,0,0,0,0.17723763659843061,0
0,0,0,0,0,0.16156679677710006,0.23251969878819942,0,0.05966664061365716,0.5380071477981565,0,0,0,0,0
0,0,0,0,0.22284237191281805,0,0.57508356797540572,0,0.17854463140650481,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.14183629204555176,0.26407259165832353,0,0.13731835078374507,0,0.44475089579334054
0.34527188126666292,0,0,0,0,0,0.58250580772080063,0,0,0,0,0,0,0,0
0,0,0,0,0.10877192644559906,0.12759844629969583,0.13574239623797185,0.43140068738241311,0,0.16139880321103964,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.98205126367357931,0,0,0
0,0,0,0,0,0,0.64930192279964261,0,0,0.123183407638127,0,0,0,0,0.20084798815929847
0.20645681475581656,0,0.039293783782246301,0,0,0,0,0,0.64238295804737722,0,0,0,0,0,0.10058438340195795
0,0.029875665740115132,0.10795858244568074,0.03156001384840354,0.50489704974909433,0.11817633417061789,0,0,0.20021527404607134,0,0,0,0,0,0
0.11059246678564118,0.58151888219995806,0,0.17172874186940085,0,0,0,0,0,0,0,0.10795474925246978,0,0,0
0,0,0,0,0.19812450179649346,0.039223689281196655,0,0.71086328065191684,0,0,0.040843236456234402,0,0,0,0
0.4256490642320398,0,0,0,0.10430944677169836,0,0.15940407618221134,0,0,0,0,0,0,0,0.29133913447562598
0,0.27379743716514637,0,0,0.45274880869210332,0,0,0.056358096506800133,0,0,0.028596977018425805,0,0.097360915244279506,0.085732350496067714,0
0.26494091642030093,0,0,0,0,0.10814636240197979,0,0,0.61335337465849449,0,0,0,0,0,0
0,0,0,0,0.27518315607393129,0,0.047412352306990958,0,0,0.52950141815661167,0,0,0,0.13044273793998556,0
0,0.067206606384908232,0,0,0,0,0.24071915014031395,0,0,0.56137663224184242,0.11509475530396847,0,0,0,0
0,0,0,0,0,0,0,0,0,0.20988476422023261,0,0,0,0.7731217516197405,0
0,0.12829549050299932,0,0,0,0.19555571433472696,0,0,0,0,0,0,0.44734131834348945,0,0.21175319432401982
0,0,0,0,0,0.31266290316541195,0,0,0,0,0,0.66453005043320768,0,0,0
0.18814531564556086,0,0,0.068408905911704926,0,0,0.22977529476604602,0,0.05769403118769665,0,0,0,0.12876472264505345,0,0.31387837371722621
0,0,0,0,0,0.27327517642149318,0,0,0,0,0,0,0,0.70123460488530798,0
0.15401379541656318,0,0,0,0,0,0,0.35952634609640138,0,0,0,0.13341253886285842,0,0.31445078222618533,0
0.42495317435844698,0,0,0.29421867814732117,0,0,0.25920651178089382,0,0,0,0,0,0,0,0
0,0.074545807534106459,0,0,0,0,0,0,0,0.076130650965037516,0,0,0.35724196932796493,0,0.47965217197134813
0,0.15207749483430877,0,0,0,0,0,0,0.32299947257324507,0,0,0,0.51180825410776687,0,0
0,0,0,0,0.22581221423574871,0.12889145599190929,0,0,0.38223959728050522,0,0,0.20838431930302936,0,0,0.042767642672168295
0.096786001718507514,0,0,0,0.32749775566045625,0,0,0,0.56321623220816919,0,0,0,0,0,0
0,0,0,0.1400735176037094,0,0,0,0.26567729587061079,0.14404215802271242,0.057307960449185284,0,0,0.24061111057075601,0.14074948121540931,0
0,0,0,0,0.13750564442144814,0,0,0,0.36243363862641492,0.30117960291168228,0,0,0,0,0.1785107177532099
0,0,0,0,0.42827072125524779,0.10569036731627943,0,0,0.24643836522137724,0,0,0.055669518688745909,0,0.15243675684503163,0
0,0.051099103657811812,0.090132807419981711,0,0.078727519248197944,0,0,0,0.01983102578967846,0.145556981620373,0.05667424516616381,0,0,0,0.55349651707426806
0,0,0,0.12378705202276749,0,0,0,0,0.076863415967073995,0.3892441526956878,0,0,0.20215355462494644,0,0.1986925514609891
0,0,0,0,0,0,0,0,0,0.98055553906914172,0,0,0,0,0
0,0,0.32096096964519905,0,0,0,0,0,0,0,0,0.21617678801932602,0,0.43861978956506525,0
0,0,0,0,0,0,0.30363210335891649,0,0,0.33981519653688197,0,0.057586376787528558,0.10615989039487146,0,0.17730254708087984
0.18684989734674415,0.05720334597303537,0.51382118082351647,0,0,0,0.15034864439460768,0,0,0,0,0,0,0.075516759163610905,0
0,0,0.20206210604775615,0,0,0,0,0,0.39541000248926267,0,0,0,0.32808605856629691,0.05814550832381233,0
0.047741667844966661,0,0,0,0,0.046786581304572319,0,0,0.20924400750292624,0,0.32437187000132617,0,0,0,0.35951018043961153
0.44418748738441732,0,0,0,0,0,0.32813140443172861,0.024305668329750917,0.19699861723845319,0,0,0,0,0,0
0.62817288609528588,0,0,0,0,0,0,0,0,0.15389107506152089,0,0,0,0,0.18936458583818375
0,0,0,0.099573469889018176,0,0,0,0,0,0.240633119124223,0,0,0,0.62646005586699649,0
0.030811140998081837,0,0,0,0,0,0.28971814366069398,0,0.041545954170823719,0.62840093837005262,0,0,0,0,0
0,0,0,0,0,0,0,0,0.051052463114007636,0.28442416742887039,0,0.34025179085057389,0,0.30960490068606089,0
0.38074049983705294,0,0,0,0,0,0,0,0.11788862133503338,0.045549305757436827,0,0.040021471035972422,0.40584984448493172,0,0
0,0,0,0,0.20301645143181857,0,0,0,0,0,0,0,0,0.77728656031180376,0
0.19849477193700316,0.045824618895267642,0,0,0,0.40388586189041781,0.3423930301498303,0,0,0,0,0,0,0,0
0.87660206702140653,0,0,0,0,0,0,0,0,0,0,0,0,0.09713528562354927,0
0,0,0,0,0,0,0,0,0,0.53925730010947415,0,0.2439311968356464,0.20681148817802156,0,0
0,0.077540125971933119,0,0,0.09153949222752901,0,0,0.041934450488471664,0,0,0.054849762667059189,0.0365223159732634,0.090351882577617323,0,0.60051090246518446
0,0,0,0,0.066630253327942493,0,0,0,0.40397554970016525,0,0,0,0,0.50439416458255593,0
0,0,0,0,0.48952453516574568,0,0,0,0.35277787752006501,0,0,0.14499915929480034,0,0,0
0.28103763486937478,0,0,0,0,0.13644338094800199,0,0.22239183653086261,0.051410655939997732,0.30027765893620922,0,0,0,0,0
0,0,0,0,0,0,0.14943082832874002,0,0,0.39363388216742995,0,0.26296814201558361,0.17958803934171699,0,0
0,0,0,0.29685788109812195,0,0,0,0,0,0.128205129738416,0,0,0.07266647425735577,0.49343516162675338,0
0.27865465842073933,0,0,0,0,0.078021506714223782,0,0.040942914696010191,0.061130402512238786,0.32798573142209764,0.10654636669157604,0.10110437567717372,0,0,0
0.1557006579479551,0,0,0,0,0,0,0.026252653115201308,0,0.80996587218067495,0,0,0,0,0
0,0,0,0,0.41111612090943606,0,0,0,0.25047446362865999,0.32022756987339063,0,0,0,0,0
0.49328595378502971,0,0,0,0,0,0.036873904295224372,0,0.068651568056848661,0.31193734314858118,0.044053577802254995,0,0.036374112142226273,0,0
0,0,0,0,0,0,0.17474168868936457,0,0.070783290813850347,0.11113201965214674,0.4566678223413313,0,0,0.17152363989762856,0
0.13412620039008716,0,0.13596697415196074,0,0,0,0,0,0,0.26153883019441787,0,0,0,0,0.45242594966836369
0.75159443379606261,0,0,0,0.060889313254168152,0,0,0,0.074667493498234469,0.045051395454779777,0,0,0,0.060550977340250882,0
